id,path
5017663051,Home/Household Cleaning Tools & Vacuums/Cleaning Tool Parts & Accessories/Vacuum Accessories/Vacuum Bags
5251176051,Video Games/Legacy Systems & Microconsoles/PlayStation 3/Accessories/Controllers
4885206051,"Electronics/Portable Sound & Vision/Accessories/Headphones, Earbuds & Accessories/Headphones & Earphones"
5017669051,Home/Household Cleaning Tools & Vacuums/Vacuums/Robotic Vacuums
5017656051,Home/Household Cleaning Tools & Vacuums/Cleaning Tool Parts & Accessories/Vacuum Accessories/Filters
5017323051,Home/Household Cleaning Tools & Vacuums/Cleaning Tool Parts & Accessories/Vacuum Accessories
5017648051,Home/Household Cleaning Tools & Vacuums/Cleaning Tool Parts & Accessories/Steam Cleaner Accessories/Cloths & Pads
5017606051,Home/Household Cleaning Tools & Vacuums/Brushes
5017652051,Home/Household Cleaning Tools & Vacuums/Cleaning Tool Parts & Accessories/Vacuum Accessories/Accessory Sets
5017654051,Home/Household Cleaning Tools & Vacuums/Cleaning Tool Parts & Accessories/Vacuum Accessories/Brushes
4885118051,Electronics/Hi-Fi & Home Audio/Speakers
5031343051,Toys & Games/Hobbies/Model Building Kits/Aircraft/Airplanes & Jets
4915800051,"Electronics/Computers, Components & Accessories/Accessories/Computer Vacuums"
4913383051,"Electronics/Computers, Components & Accessories/Networking Devices/Routers"
4913341051,"Electronics/Computers, Components & Accessories/Components/Graphics Cards"
4898423051,"Books/Health, Fitness & Nutrition/Diseases & Physical Ailments/Asthma"
4898425051,"Books/Health, Fitness & Nutrition/Diseases & Physical Ailments/Back Pain"
4898426051,"Books/Health, Fitness & Nutrition/Diseases & Physical Ailments/Cancer"
4903738051,"Books/Health, Fitness & Nutrition/Diseases & Physical Ailments/Cancer/Bone Cancer"
4903739051,"Books/Health, Fitness & Nutrition/Diseases & Physical Ailments/Cancer/Brain Cancer"
4903740051,"Books/Health, Fitness & Nutrition/Diseases & Physical Ailments/Cancer/Breast Cancer"
